unit,country,year,p,mbr_tot,etr_tot,etr_cit,etr_wea,etr_est,etr_otp,etr_imo,etr_pit,etr_prl,etr_goo,etr_gog,etr_oth,exp_oex,exp_hea,exp_edu,exp_tot,pre_tot_sca
esn,URY,2020,.991,.0033035746309906,.1948563605546951,.0735725313425064,.0249831210821867,.0006246769335121,.0043057110160589,.0081426482647657,.0417860634624958,.0031570384744555,.0118236988782883,.0219549015164375,.0045059737749398,222003.609375,31534.47265625,21142.904296875,274680.96875,7032632
esn,URY,2020,.992,.0032615781916926,.1981533716122308,.0796240220467244,.0270380340516567,.0006760578835383,.0046598644306262,.00765574676916,.0397278604408102,.002796731578807,.0108855552971363,.0202129036188126,.0048765991814435,242742,31641.94205729166,21216.17513020833,295600.1041666679,7729654.333333254
esn,URY,2020,.993,.0032195817523946,.2014503826697669,.0856755127509432,.0290929470211267,.0007274388335645,.0050140178451936,.0071688452735543,.0376696574191251,.0024364246831586,.0099474117159843,.0184709057211876,.0052472245879471,263480.390625,31749.41145833333,21289.44596354167,316519.2395833358,8426676.666666627
esn,URY,2020,.994,.0031775853130966,.2047473937273026,.091727003455162,.0311478599905968,.0007788197835907,.0053681712597609,.0066819437779486,.03561145439744,.0020761177875102,.0090092681348324,.0167289078235626,.0056178499944508,284218.78125,31856.880859375,21362.716796875,337438.375,9123699
esn,URY,2020,.995,.0023772897936093,.2059713204701743,.0966610138614978,.0328233080605667,.0008207126326549,.0056569259613752,.0061909647968908,.0335150932272277,.0017522962298244,.0079216373463473,.0147093351309495,.0059200351436933,389785.7083333284,31413.52278645837,20787.65950520837,441986.8958333284,12431704.66666651
esn,URY,2020,.996,.0015769942741219,.2071952472130458,.1015950242678327,.0344987561305363,.000862605481719,.0059456806629896,.005699985815833,.0314187320570154,.0014284746721387,.006834006557862,.0126897624383369,.0062222202929357,495352.6354166567,30970.16471354169,20212.60221354174,546535.4166666716,15739710.33333302
esn,URY,2020,.997,.0007766987546347,.2084191739559174,.1065290346741676,.0361742042005062,.0009044983307831,.006234435364604,.0052090068347752,.0293223708868027,.001104653114453,.0057463757693768,.0106701897457242,.0065244054421782,600919.5625,30526.806640625,19637.544921875,651083.9375,19047716
esn,URY,2020,.998,.0007766987546347,.2084191739559174,.1065290346741676,.0361742042005062,.0009044983307831,.006234435364604,.0052090068347752,.0293223708868027,.001104653114453,.0057463757693768,.0106701897457242,.0065244054421782,600919.5625,30526.806640625,19637.544921875,651083.9375,19047716
esn,URY,2020,.999,.0007766987546347,.2084191739559174,.1065290346741676,.0361742042005062,.0009044983307831,.006234435364604,.0052090068347752,.0293223708868027,.001104653114453,.0057463757693768,.0106701897457242,.0065244054421782,600919.5625,30526.806640625,19637.544921875,651083.9375,19047716
esn,URY,2019,0,,,,,,,,,,,,,912.77978515625,49136.97265625,42351.1796875,92400.9375,0
esn,URY,2019,.01,,,,,,,,,,,,,1211.485693359375,48732.58515625,41428.6140625,91372.68906249999,8512.746874999999
esn,URY,2019,.02,,,,,,,,,,,,,1510.1916015625,48328.19765625,40506.0484375,90344.440625,17025.49375
esn,URY,2019,.03,,,,,,,,,,,,,1808.897509765625,47923.81015625,39583.4828125,89316.1921875,25538.240625
esn,URY,2019,.04,,,,,,,,,,,,,2107.60341796875,47519.42265625,38660.9171875,88287.94375000001,34050.9875
esn,URY,2019,.05,1.245770454406738,.7834827303886414,.0001636371744098,.0000555664919375,1.38938219152e-06,9.57659540290e-06,.0138284899294376,.0053695947863162,.0039602890610695,.2660562098026276,.4940279424190521,.0000100220113382,2406.309326171875,47115.03515625,37738.3515625,87259.6953125,42563.734375
esn,URY,2019,.06,1.041749250888824,.6806335628032685,.0002005579008255,.0000681037112372,1.70286230059e-06,.0000117373198009,.0137829953804612,.0048430055845529,.0038681284058839,.2302689209580422,.4275761187076568,.0000122832334455,3080.814453125,46669.909375,36915.81015625,86666.53281249999,66131.62187500001
esn,URY,2019,.07,.8377280473709106,.5777843952178955,.0002374786272412,.0000806409305369,2.01634240966e-06,.0000138980441989,.0137375008314848,.0043164163827896,.0037759677506983,.1944816321134568,.3611242949962616,.0000145444555528,3755.319580078125,46224.78359375,36093.26875,86073.3703125,89699.50937499999
esn,URY,2019,.08,.6337068438529969,.4749352276325226,.0002743993536569,.0000931781498366,2.32982251873e-06,.0000160587685968,.0136920062825084,.0037898271810263,.0036838070955127,.1586943432688713,.2946724712848663,.0000168056776602,4429.82470703125,45779.6578125,35270.72734375,85480.2078125,113267.396875
esn,URY,2019,.09,.4296856403350831,.3720860600471496,.0003113200800726,.0001057153691363,2.64330262780e-06,.0000182194929948,.013646511733532,.0032632379792631,.0035916464403272,.1229070544242859,.228220647573471,.0000190668997675,5104.329833984375,45334.53203125,34448.1859375,84887.04531250001,136835.284375
esn,URY,2019,.1,.2256644368171692,.2692368924617767,.0003482408064883,.000118252588436,2.95678273687e-06,.0000203802173928,.0136010171845555,.0027366487774998,.0034994857851416,.0871197655797005,.1617688238620758,.0000213281218748,5778.8349609375,44889.40625,33625.64453125,84293.8828125,160403.171875
esn,URY,2019,.11,.2039275318384171,.2585681885480881,.0003216367360437,.0001092186095775,2.73089749498e-06,.0000188232581422,.0136250112205744,.002569852815941,.0034248996991664,.0834751054644585,.1550012171268463,.0000196987468371,6134.7869140625,44687.278125,33330.71328125,84152.7765625,172465.40625
esn,URY,2019,.12,.1821906268596649,.2478994846343994,.0002950326655991,.000100184630719,2.50501225310e-06,.0000172662988916,.0136490052565932,.0024030568543822,.0033503136131912,.0798304453492165,.1482336103916168,.0000180693717994,6490.7388671875,44485.15,33035.78203125,84011.67031250001,184527.640625
esn,URY,2019,.13,.1604537218809128,.2372307807207107,.0002684285951545,.0000911506518605,2.27912701121e-06,.000015709339641,.0136729992926121,.0022362608928233,.0032757275272161,.0761857852339745,.1414660036563873,.0000164399967616,6846.6908203125,44283.021875,32740.85078125,83870.56406249999,196589.875
esn,URY,2019,.14,.1387168169021606,.2265620768070221,.00024182452471,.000082116673002,2.05324176932e-06,.0000141523803904,.0136969933286309,.0020694649312645,.0032011414412409,.0725411251187325,.1346983969211578,.0000148106217239,7202.6427734375,44080.89375,32445.91953125,83729.4578125,208652.109375
esn,URY,2019,.15,.1169799119234085,.2158933728933334,.0002152204542654,.0000730826941435,1.82735652743e-06,.0000125954211398,.0137209873646498,.0019026689697057,.0031265553552657,.0688964650034904,.1279307901859283,.0000131812466861,7558.5947265625,43878.765625,32150.98828125,83588.3515625,220714.34375
esn,URY,2019,.16,.1119440719485283,.2123745083808899,.0003143019974232,.0001067279459676,2.66862098215e-06,.0000183940050192,.0137101782485843,.001931484695524,.0031714758835733,.067591804265976,.1255082234740257,.0000192495281226,7836.3197265625,43699.1359375,31984.657421875,83520.11562500001,229331.3125
esn,URY,2019,.17,.1069082319736481,.2088556438684464,.000413383540581,.0001403731977916,3.50988543687e-06,.0000241925888986,.0136993691325188,.0019603004213423,.0032163964118809,.0662871435284615,.1230856567621231,.0000253178095591,8114.0447265625,43519.50625,31818.3265625,83451.8796875,237948.28125
esn,URY,2019,.18,.1018723919987679,.2053367793560028,.0005124650837388,.0001740184496157,4.35114989159e-06,.000029991172778,.0136885600164533,.0019891161471605,.0032613169401884,.064982482790947,.1206630900502205,.0000313860909955,8391.769726562499,43339.8765625,31651.995703125,83383.64375,246565.25
esn,URY,2019,.19,.0968365520238876,.2018179148435593,.0006115466268966,.0002076637014397,5.19241434631e-06,.0000357897566573,.0136777509003878,.0020179318729788,.003306237468496,.0636778220534325,.1182405233383179,.000037454372432,8669.4947265625,43160.246875,31485.66484375,83315.40781249999,255182.21875
esn,URY,2019,.2,.0918007120490074,.1982990503311157,.0007106281700544,.0002413089532638,6.03367880103e-06,.0000415883405367,.0136669417843223,.0020467475987971,.0033511579968035,.062373161315918,.1158179566264153,.0000435226538684,8947.2197265625,42980.6171875,31319.333984375,83247.171875,263799.1875
esn,URY,2019,.21,.087047553062439,.1966274857521057,.0006857961066999,.0002328766917344,5.82283892072e-06,.0000401350844186,.0136472750455141,.0023175196256489,.0034986772574484,.0616612814366817,.1144960969686508,.0000420018055593,9167.4677734375,42800.8890625,31123.896484375,83092.2546875,271289.4375
esn,URY,2019,.22,.0822943940758705,.1949559211730957,.0006609640433453,.000224444430205,5.61199904041e-06,.0000386818283005,.013627608306706,.0025882916525006,.0036461965180933,.0609494015574455,.1131742373108864,.0000404809572501,9387.7158203125,42621.1609375,30928.458984375,82937.33749999999,278779.6875
esn,URY,2019,.23,.0775412350893021,.1932843565940857,.0006361319799908,.0002160121686757,5.40115916010e-06,.0000372285721824,.0136079415678978,.0028590636793524,.0037937157787383,.0602375216782093,.1118523776531219,.000038960108941,9607.9638671875,42441.4328125,30733.021484375,82782.42031250001,286269.9375
esn,URY,2019,.24,.0727880761027336,.1916127920150757,.0006112999166362,.0002075799071463,5.19031927979e-06,.0000357753160642,.0135882748290896,.0031298357062042,.0039412350393832,.0595256417989731,.1105305179953575,.0000374392606318,9828.2119140625,42261.7046875,30537.583984375,82627.503125,293760.1875
esn,URY,2019,.25,.0680349171161652,.1899412274360657,.0005864678532816,.0001991476456169,4.97947939948e-06,.0000343220599461,.0135686080902815,.0034006077330559,.0040887543000281,.0588137619197369,.1092086583375931,.0000359184123226,10048.4599609375,42081.9765625,30342.146484375,82472.5859375,301250.4375
esn,URY,2019,.26,.0672058820724487,.1878934621810913,.0006282756803557,.0002133443835191,5.33445409019e-06,.0000367687942344,.0135310297831893,.0034620968624949,.0042974147945642,.0579940840601921,.1076866343617439,.0000384789469535,10344.19765625,41932.415625,30217.618359375,82494.234375,309615.2625
esn,URY,2019,.27,.0663768470287323,.1858456969261169,.0006700835074298,.0002275411214214,5.68942878090e-06,.0000392155285226,.0134934514760971,.0035235859919339,.0045060752891004,.0571744062006474,.1061646103858948,.0000410394815844,10639.9353515625,41782.8546875,30093.090234375,82515.8828125,317980.0875
esn,URY,2019,.28,.0655478119850159,.1837979316711426,.0007118913345039,.0002417378593236,6.04440347161e-06,.0000416622628109,.0134558731690049,.0035850751213729,.0047147357836366,.0563547283411026,.1046425864100456,.0000436000162154,10935.673046875,41633.29375,29968.562109375,82537.53125,326344.9125
esn,URY,2019,.29,.0647187769412994,.1817501664161682,.000753699161578,.0002559345972259,6.39937816231e-06,.0000441089970991,.0134182948619127,.0036465642508119,.0049233962781727,.0555350504815579,.1031205624341965,.0000461605508463,11231.4107421875,41483.7328125,29844.033984375,82559.1796875,334709.7375
esn,URY,2019,.3,.063889741897583,.1797024011611938,.0007955069886521,.0002701313351281,6.75435285302e-06,.0000465557313873,.0133807165548205,.0037080533802509,.0051320567727089,.0547153726220131,.1015985384583473,.0000487210854772,11527.1484375,41334.171875,29719.505859375,82580.828125,343074.5625
esn,URY,2019,.31,.0610544227063656,.177927428483963,.0009718249086291,.000330003851559,8.25140268716e-06,.0000568744464545,.0133624624460936,.0036152799148113,.0052303985692561,.0540079191327095,.1002848997712135,.00005951973435,11809.35,41186.6125,29594.4171875,82590.38125000001,351940.525
esn,URY,2019,.32,.0582191035151482,.1761524558067322,.0011481428286061,.0003898763679899,9.74845252131e-06,.0000671931615216,.0133442083373666,.0035225064493716,.0053287403658032,.0533004656434059,.0989712610840797,.0000703183832229,12091.5515625,41039.053125,29469.328515625,82599.934375,360806.4875
esn,URY,2019,.33,.0553837843239307,.1743774831295014,.0013244607485831,.0004497488844208,.0000112455023555,.0000775118765887,.0133259542286396,.0034297329839319,.0054270821623504,.0525930121541023,.0976576223969459,.0000811170320958,12373.753125,40891.49375,29344.23984375,82609.4875,369672.45
esn,URY,2019,.34,.0525484651327133,.1726025104522705,.0015007786685601,.0005096214008518,.0000127425521896,.0000878305916558,.0133077001199126,.0033369595184922,.0055254239588976,.0518855586647987,.0963439837098122,.0000919156809687,12655.9546875,40743.934375,29219.151171875,82619.04062499999,378538.4125
esn,URY,2019,.35,.0497131459414959,.1708275377750397,.0016770965885371,.0005694939172827,.0000142396020237,.0000981493067229,.0132894460111856,.0032441860530525,.0056237657554448,.0511781051754951,.0950303450226784,.0001027143298415,12938.15625,40596.375,29094.0625,82628.59375,387404.375
esn,URY,2019,.36,.0483219034969807,.1693636327981949,.0016973562305793,.0005763735040091,.0000144116191223,.0000993349691271,.0132761953398585,.0031929538119584,.0056926693767309,.0506537303328514,.0940566569566727,.0001039551381837,13253.4376953125,40463.12578125,29075.590625,82792.15468750001,396829.14375
esn,URY,2019,.37,.0469306610524654,.1678997278213501,.0017176158726215,.0005832530907355,.0000145836362208,.0001005206315313,.0132629446685314,.0031417215708643,.0057615729980171,.0501293554902077,.093082968890667,.0001051959465258,13568.719140625,40329.8765625,29057.11875,82955.715625,406253.9125
esn,URY,2019,.38,.0455394186079502,.1664358228445053,.0017378755146638,.000590132677462,.0000147556533193,.0001017062939354,.0132496939972043,.0030904893297702,.0058304766193032,.0496049806475639,.0921092808246612,.0001064367548679,13884.0005859375,40196.62734375,29038.646875,83119.2765625,415678.68125
esn,URY,2019,.39,.044148176163435,.1649719178676605,.001758135156706,.0005970122641884,.0000149276704178,.0001028919563396,.0132364433258772,.0030392570886761,.0058993802405894,.0490806058049202,.0911355927586555,.00010767756321,14199.28203125,40063.378125,29020.175,83282.83749999999,425103.45
esn,URY,2019,.4,.0427569337189198,.1635080128908157,.0017783947987482,.0006038918509148,.0000150996875163,.0001040776187438,.0132231926545501,.002988024847582,.0059682838618755,.0485562309622765,.0901619046926498,.0001089183715521,14514.5634765625,39930.12890625,29001.703125,83446.3984375,434528.21875
esn,URY,2019,.41,.0408888198435307,.1630783140659332,.0019130885601044,.0006496299873106,.0000162433218065,.000111960346112,.0132186667993665,.0030105328187346,.0059721510857344,.0483289681375027,.0897399112582207,.0001171677344246,14810.122265625,39749.03671875,28754.843359375,83314.0046875,444158.95625
esn,URY,2019,.42,.0390207059681416,.1626486152410507,.0020477823214605,.0006953681237064,.0000173869560967,.0001198430734803,.0132141409441829,.0030330407898873,.0059760183095932,.0481017053127289,.0893179178237915,.000125417097297,15105.6810546875,39567.94453125,28507.98359375,83181.61093749999,453789.69375
esn,URY,2019,.43,.0371525920927525,.1622189164161682,.0021824760828167,.0007411062601022,.0000185305903869,.0001277258008486,.0132096150889993,.00305554876104,.005979885533452,.0478744424879551,.0888959243893623,.0001336664601695,15401.23984375,39386.85234375,28261.123828125,83049.21718750001,463420.43125
esn,URY,2019,.44,.0352844782173634,.1617892175912857,.0023171698441729,.0007868443964981,.0000196742246771,.0001356085282168,.0132050892338157,.0030780567321926,.0059837527573109,.0476471796631813,.0884739309549332,.0001419158230419,15696.7986328125,39205.76015625,28014.2640625,82916.8234375,473051.16875
