country,year,step,unit,variable,group,value
BRA,2002,pon,esn,hea_sh,t1,.0004389625682961
BRA,2002,pon,esn,hea_sh,t10,.001851269393228
BRA,2002,pon,esn,hea_sh,tot,.0221426598727703
BRA,2002,pon,esn,mbe_sh,b50,.0247730817645788
BRA,2002,pon,esn,mbe_sh,m40,.0242254696786404
BRA,2002,pon,esn,mbe_sh,t1,.0004849552060477
BRA,2002,pon,esn,mbe_sh,t10,.0035618001129478
BRA,2002,pon,esn,mbe_sh,tot,.0119526982307434
BRA,2002,pon,esn,oex_sh,b50,.1010531038045883
BRA,2002,pon,esn,oex_sh,m40,.1342899054288864
BRA,2002,pon,esn,oex_sh,t1,.1413115859031677
BRA,2002,pon,esn,oex_sh,t10,.1407784670591354
BRA,2002,pon,esn,oex_sh,tot,.1348228752613068
BRA,2002,pon,esn,wmbe_sh,b50,.6176825761795044
BRA,2002,pon,esn,wmbe_sh,m40,.7905020713806152
BRA,2002,pon,esn,wmbe_sh,t1,.8568425178527832
BRA,2002,pon,esn,wmbe_sh,t10,.8505313992500305
BRA,2002,pon,esn,wmbe_sh,tot,.8089583516120911
BRA,2003,pon,esn,edu_sh,b50,.1277863681316376
BRA,2003,pon,esn,edu_sh,m40,.0278872419148684
BRA,2003,pon,esn,edu_sh,t1,.0008883395930752
BRA,2003,pon,esn,edu_sh,t10,.0034024633932859
BRA,2003,pon,esn,edu_sh,tot,.0232256725430489
BRA,2003,pon,esn,hea_sh,b50,.1308011412620544
BRA,2003,pon,esn,hea_sh,m40,.0245130751281977
BRA,2003,pon,esn,hea_sh,t1,.0003916184068657
BRA,2003,pon,esn,hea_sh,t10,.0017704390920699
BRA,2003,pon,esn,hea_sh,tot,.0215404070913792
BRA,2003,pon,esn,mbe_sh,b50,.023900305852294
BRA,2003,pon,esn,mbe_sh,m40,.024024922400713
BRA,2003,pon,esn,mbe_sh,t1,.0001804501080187
BRA,2003,pon,esn,mbe_sh,t10,.0028731704223901
BRA,2003,pon,esn,mbe_sh,tot,.0113072618842125
BRA,2003,pon,esn,oex_sh,b50,.0952111184597015
BRA,2003,pon,esn,oex_sh,m40,.1275495737791061
BRA,2003,pon,esn,oex_sh,t1,.1344305127859116
BRA,2003,pon,esn,oex_sh,t10,.1339064836502075
BRA,2003,pon,esn,oex_sh,tot,.1281160861253738
BRA,2003,pon,esn,wmbe_sh,b50,.6223006248474121
BRA,2003,pon,esn,wmbe_sh,m40,.7960250973701477
BRA,2003,pon,esn,wmbe_sh,t1,.8641090393066406
BRA,2003,pon,esn,wmbe_sh,t10,.8580474257469177
BRA,2003,pon,esn,wmbe_sh,tot,.81581050157547
BRA,2004,pon,esn,edu_sh,b50,.1281999945640564
BRA,2004,pon,esn,edu_sh,m40,.0287982616573572
BRA,2004,pon,esn,edu_sh,t1,.0009140143520199
BRA,2004,pon,esn,edu_sh,t10,.0035914971958846
BRA,2004,pon,esn,edu_sh,tot,.0242542028427124
BRA,2004,pon,esn,hea_sh,b50,.1263388842344284
BRA,2004,pon,esn,hea_sh,m40,.0243450291454792
BRA,2004,pon,esn,hea_sh,t1,.0003710892924573
BRA,2004,pon,esn,hea_sh,t10,.0017864301335067
BRA,2004,pon,esn,hea_sh,tot,.021642604842782
BRA,2004,pon,esn,mbe_sh,b50,.0438220649957657
BRA,2004,pon,esn,mbe_sh,m40,.0211440213024616
BRA,2004,pon,esn,mbe_sh,t1,.0002941026177723
BRA,2004,pon,esn,mbe_sh,t10,.0027392129413784
BRA,2004,pon,esn,mbe_sh,tot,.0126035865396261
BRA,2004,pon,esn,oex_sh,b50,.0904416516423225
BRA,2004,pon,esn,oex_sh,m40,.1218621730804443
BRA,2004,pon,esn,oex_sh,t1,.1285364031791687
BRA,2004,pon,esn,oex_sh,t10,.128009632229805
BRA,2004,pon,esn,oex_sh,tot,.1222191005945206
BRA,2004,pon,esn,wmbe_sh,b50,.6111970543861389
BRA,2004,pon,esn,wmbe_sh,m40,.803850531578064
BRA,2004,pon,esn,wmbe_sh,t1,.8698844313621521
BRA,2004,pon,esn,wmbe_sh,t10,.8638732433319092
BRA,2004,pon,esn,wmbe_sh,tot,.8192804455757141
BRA,2005,pon,esn,edu_sh,b50,.1411161720752716
BRA,2005,pon,esn,edu_sh,m40,.0334170050919056
BRA,2005,pon,esn,edu_sh,t1,.0010657964739949
BRA,2005,pon,esn,edu_sh,t10,.0041203969158232
BRA,2005,pon,esn,edu_sh,tot,.0278025604784489
BRA,2005,pon,esn,hea_sh,b50,.11844652146101
BRA,2005,pon,esn,hea_sh,m40,.0246061775833368
BRA,2005,pon,esn,hea_sh,t1,.0003859123680741
BRA,2005,pon,esn,hea_sh,t10,.0017358821351081
BRA,2005,pon,esn,hea_sh,tot,.021288126707077
BRA,2005,pon,esn,mbe_sh,b50,.0449838973581791
BRA,2005,pon,esn,mbe_sh,m40,.0238392986357212
BRA,2005,pon,esn,mbe_sh,t1,.0004181661934126
BRA,2005,pon,esn,mbe_sh,t10,.0032007123809308
BRA,2005,pon,esn,mbe_sh,tot,.0139165688306093
BRA,2005,pon,esn,oex_sh,b50,.0920876637101173
BRA,2005,pon,esn,oex_sh,m40,.1225273236632347
BRA,2005,pon,esn,oex_sh,t1,.1298858374357224
BRA,2005,pon,esn,oex_sh,t10,.1293129175901413
BRA,2005,pon,esn,oex_sh,tot,.1232285648584366
BRA,2005,pon,esn,wmbe_sh,b50,.6033657789230347
BRA,2005,pon,esn,wmbe_sh,m40,.7956101894378662
BRA,2005,pon,esn,wmbe_sh,t1,.8682442307472229
BRA,2005,pon,esn,wmbe_sh,t10,.8616301417350769
BRA,2005,pon,esn,wmbe_sh,tot,.813764214515686
BRA,2006,pon,esn,edu_sh,b50,.144596740603447
BRA,2006,pon,esn,edu_sh,m40,.0364458374679089
BRA,2006,pon,esn,edu_sh,t1,.0011604666942731
BRA,2006,pon,esn,edu_sh,t10,.0045464797876775
BRA,2006,pon,esn,edu_sh,tot,.0304480586200953
BRA,2006,pon,esn,hea_sh,b50,.1178051009774208
BRA,2006,pon,esn,hea_sh,m40,.0261834263801575
BRA,2006,pon,esn,hea_sh,t1,.0003995555161964
BRA,2006,pon,esn,hea_sh,t10,.0018923340830952
BRA,2006,pon,esn,hea_sh,tot,.022696677595377
BRA,2006,pon,esn,mbe_sh,b50,.0577085912227631
BRA,2006,pon,esn,mbe_sh,m40,.0294347554445267
BRA,2006,pon,esn,mbe_sh,t1,.0015372371999547
BRA,2006,pon,esn,mbe_sh,t10,.00403195573017
BRA,2006,pon,esn,mbe_sh,tot,.0179121941328049
BRA,2006,pon,esn,oex_sh,b50,.088477686047554
BRA,2006,pon,esn,oex_sh,m40,.1163549348711967
BRA,2006,pon,esn,oex_sh,t1,.1239354312419891
BRA,2006,pon,esn,oex_sh,t10,.12332983314991
BRA,2006,pon,esn,oex_sh,tot,.1171731278300285
BRA,2006,pon,esn,wmbe_sh,b50,.5914113521575928
BRA,2006,pon,esn,wmbe_sh,m40,.7915809750556946
BRA,2006,pon,esn,wmbe_sh,t1,.8729673624038696
BRA,2006,pon,esn,wmbe_sh,t10,.8661994338035583
BRA,2006,pon,esn,wmbe_sh,tot,.8117699027061462
BRA,2007,pon,esn,edu_sh,b50,.1406490355730057
BRA,2007,pon,esn,edu_sh,m40,.036596242338419
BRA,2007,pon,esn,edu_sh,t1,.0011973826913163
BRA,2007,pon,esn,edu_sh,t10,.0048808865249157
BRA,2007,pon,esn,edu_sh,tot,.0316316820681095
BRA,2007,pon,esn,hea_sh,b50,.110422283411026
BRA,2007,pon,esn,hea_sh,m40,.02523541636765
BRA,2007,pon,esn,hea_sh,t1,.0004113152681384
BRA,2007,pon,esn,hea_sh,t10,.0020180684514344
BRA,2007,pon,esn,hea_sh,tot,.0227258857339621
BRA,2007,pon,esn,mbe_sh,b50,.0464929789304733
BRA,2007,pon,esn,mbe_sh,m40,.0266060549765825
BRA,2007,pon,esn,mbe_sh,t1,.0014121102867648
BRA,2007,pon,esn,mbe_sh,t10,.0035970970056951
BRA,2007,pon,esn,mbe_sh,tot,.0160666834563017
BRA,2007,pon,esn,oex_sh,b50,.0889577865600586
BRA,2007,pon,esn,oex_sh,m40,.1152990832924843
BRA,2007,pon,esn,oex_sh,t1,.1227003261446953
BRA,2007,pon,esn,oex_sh,t10,.1220501437783241
BRA,2007,pon,esn,oex_sh,tot,.1158327832818031
BRA,2007,pon,esn,wmbe_sh,b50,.6134786009788513
BRA,2007,pon,esn,wmbe_sh,m40,.7962632775306702
BRA,2007,pon,esn,wmbe_sh,t1,.8742788434028625
BRA,2007,pon,esn,wmbe_sh,t10,.8674537539482117
BRA,2007,pon,esn,wmbe_sh,tot,.8137430548667908
BRA,2008,pon,esn,edu_sh,b50,.1509218961000443
BRA,2008,pon,esn,edu_sh,m40,.0404126606881618
BRA,2008,pon,esn,edu_sh,t1,.001273071509786
BRA,2008,pon,esn,edu_sh,t10,.0051120137795806
BRA,2008,pon,esn,edu_sh,tot,.0338854417204857
BRA,2008,pon,esn,hea_sh,b50,.1121128499507904
BRA,2008,pon,esn,hea_sh,m40,.0269184354692698
BRA,2008,pon,esn,hea_sh,t1,.0004009157419205
BRA,2008,pon,esn,hea_sh,t10,.0019632668700069
BRA,2008,pon,esn,hea_sh,tot,.0231859181076288
BRA,2008,pon,esn,mbe_sh,b50,.0517052747309208
BRA,2008,pon,esn,mbe_sh,m40,.023148151114583
BRA,2008,pon,esn,mbe_sh,t1,.0010067883413285
BRA,2008,pon,esn,mbe_sh,t10,.0026692657265812
BRA,2008,pon,esn,mbe_sh,tot,.0149285327643156
BRA,2008,pon,esn,oex_sh,b50,.0840815305709839
BRA,2008,pon,esn,oex_sh,m40,.1100330501794815
BRA,2008,pon,esn,oex_sh,t1,.1177790686488152
BRA,2008,pon,esn,oex_sh,t10,.1171418279409409
BRA,2008,pon,esn,oex_sh,tot,.110886462032795
BRA,2008,pon,esn,wmbe_sh,b50,.6011788249015808
BRA,2008,pon,esn,wmbe_sh,m40,.7994877099990845
BRA,2008,pon,esn,wmbe_sh,t1,.8795402050018311
BRA,2008,pon,esn,wmbe_sh,t10,.8731135725975037
BRA,2008,pon,esn,wmbe_sh,tot,.8171136379241943
BRA,2009,pon,esn,edu_sh,b50,.1500170975923538
BRA,2009,pon,esn,edu_sh,m40,.0405680537223816
BRA,2009,pon,esn,edu_sh,t1,.0013734097592533
BRA,2009,pon,esn,edu_sh,t10,.0053080753423274
BRA,2009,pon,esn,edu_sh,tot,.0346139930188656
BRA,2009,pon,esn,hea_sh,b50,.1130130961537361
BRA,2009,pon,esn,hea_sh,m40,.0278890114277601
BRA,2009,pon,esn,hea_sh,t1,.0004279088170733
BRA,2009,pon,esn,hea_sh,t10,.0021287912968546
BRA,2009,pon,esn,hea_sh,tot,.0242014564573765
BRA,2009,pon,esn,mbe_sh,b50,.0539680495858192
BRA,2009,pon,esn,mbe_sh,m40,.0257126893848181
BRA,2009,pon,esn,mbe_sh,t1,.0004752986715175
BRA,2009,pon,esn,mbe_sh,t10,.00203199358657
BRA,2009,pon,esn,mbe_sh,tot,.0159085169434547
BRA,2009,pon,esn,oex_sh,b50,.0857595205307007
BRA,2009,pon,esn,oex_sh,m40,.1113791987299919
BRA,2009,pon,esn,oex_sh,t1,.1193488538265228
BRA,2009,pon,esn,oex_sh,t10,.11867506057024
BRA,2009,pon,esn,oex_sh,tot,.1122297868132591
BRA,2009,pon,esn,wmbe_sh,b50,.5972423553466797
BRA,2009,pon,esn,wmbe_sh,m40,.7944510579109192
BRA,2009,pon,esn,wmbe_sh,t1,.878374457359314
BRA,2009,pon,esn,wmbe_sh,t10,.871856153011322
BRA,2009,pon,esn,wmbe_sh,tot,.8130463361740112
BRA,2011,pon,esn,edu_sh,b50,.1657348871231079
BRA,2011,pon,esn,edu_sh,m40,.0470402836799622
BRA,2011,pon,esn,edu_sh,t1,.0013374026166275
BRA,2011,pon,esn,edu_sh,t10,.0056170239113271
BRA,2011,pon,esn,edu_sh,tot,.0379478260874748
BRA,2011,pon,esn,hea_sh,b50,.1107199862599373
BRA,2011,pon,esn,hea_sh,m40,.0289640165865421
BRA,2011,pon,esn,hea_sh,t1,.0003984879294876
BRA,2011,pon,esn,hea_sh,t10,.002007796196267
BRA,2011,pon,esn,hea_sh,tot,.0236228946596384
BRA,2011,pon,esn,mbe_sh,b50,.0512126050889492
BRA,2011,pon,esn,mbe_sh,m40,.0252411942929029
BRA,2011,pon,esn,mbe_sh,t1,.0002640644088387
BRA,2011,pon,esn,mbe_sh,t10,.0013798674335703
BRA,2011,pon,esn,mbe_sh,tot,.0145965833216906
BRA,2011,pon,esn,oex_sh,b50,.0779175907373428
BRA,2011,pon,esn,oex_sh,m40,.1026979759335518
BRA,2011,pon,esn,oex_sh,t1,.1109525263309479
BRA,2011,pon,esn,oex_sh,t10,.1102980151772499
BRA,2011,pon,esn,oex_sh,tot,.1039832234382629
BRA,2011,pon,esn,wmbe_sh,b50,.5944148302078247
BRA,2011,pon,esn,wmbe_sh,m40,.7960569262504578
BRA,2011,pon,esn,wmbe_sh,t1,.8870474696159363
BRA,2011,pon,esn,wmbe_sh,t10,.8806971907615662
BRA,2011,pon,esn,wmbe_sh,tot,.8198494911193848
BRA,2012,pon,esn,edu_sh,b50,.1621763855218887
BRA,2012,pon,esn,edu_sh,m40,.0469236113131046
BRA,2012,pon,esn,edu_sh,t1,.0013368210056797
BRA,2012,pon,esn,edu_sh,t10,.0058034304529428
BRA,2012,pon,esn,edu_sh,tot,.038598358631134
BRA,2012,pon,esn,hea_sh,b50,.1024132072925568
BRA,2012,pon,esn,hea_sh,m40,.0276866238564253
BRA,2012,pon,esn,hea_sh,t1,.0003737562219612
BRA,2012,pon,esn,hea_sh,t10,.0019456458976492
BRA,2012,pon,esn,hea_sh,tot,.0228170529007912
BRA,2012,pon,esn,mbe_sh,b50,.0589388161897659
BRA,2012,pon,esn,mbe_sh,m40,.024929340928793
BRA,2012,pon,esn,mbe_sh,t1,.0002840666566044
BRA,2012,pon,esn,mbe_sh,t10,.0016590608283877
BRA,2012,pon,esn,mbe_sh,tot,.0160791277885437
BRA,2012,pon,esn,oex_sh,b50,.0770962461829185
BRA,2012,pon,esn,oex_sh,m40,.1000899225473404
BRA,2012,pon,esn,oex_sh,t1,.1079747527837753
BRA,2012,pon,esn,oex_sh,t10,.107321634888649
BRA,2012,pon,esn,oex_sh,tot,.1011928021907806
BRA,2012,pon,esn,wmbe_sh,b50,.59937584400177
BRA,2012,pon,esn,wmbe_sh,m40,.800370454788208
BRA,2012,pon,esn,wmbe_sh,t1,.890030562877655
BRA,2012,pon,esn,wmbe_sh,t10,.883270263671875
BRA,2012,pon,esn,wmbe_sh,tot,.8213127255439758
BRA,2013,pon,esn,edu_sh,b50,.1572568416595459
BRA,2013,pon,esn,edu_sh,m40,.0450606867671013
BRA,2013,pon,esn,edu_sh,t1,.0014231689274311
BRA,2013,pon,esn,edu_sh,t10,.0058713206090033
BRA,2013,pon,esn,edu_sh,tot,.0383025817573071
BRA,2013,pon,esn,hea_sh,b50,.1054867506027222
BRA,2013,pon,esn,hea_sh,m40,.028181841596961
BRA,2013,pon,esn,hea_sh,t1,.0004261524009053
BRA,2013,pon,esn,hea_sh,t10,.0020955160725862
BRA,2013,pon,esn,hea_sh,tot,.0240396410226822
BRA,2013,pon,esn,mbe_sh,b50,.0573072656989098
BRA,2013,pon,esn,mbe_sh,m40,.0254085846245289
BRA,2013,pon,esn,mbe_sh,t1,.0005540720303543
BRA,2013,pon,esn,mbe_sh,t10,.0015715403715149
BRA,2013,pon,esn,mbe_sh,tot,.0163583680987358
BRA,2013,pon,esn,oex_sh,b50,.0780772641301155
BRA,2013,pon,esn,oex_sh,m40,.1007009223103523
BRA,2013,pon,esn,oex_sh,t1,.1084584519267082
BRA,2013,pon,esn,oex_sh,t10,.1077937260270119
BRA,2013,pon,esn,oex_sh,tot,.1016090884804726
BRA,2013,pon,esn,wmbe_sh,b50,.6018713712692261
BRA,2013,pon,esn,wmbe_sh,m40,.8006482124328613
BRA,2013,pon,esn,wmbe_sh,t1,.8891380429267883
BRA,2013,pon,esn,wmbe_sh,t10,.8826678395271301
BRA,2013,pon,esn,wmbe_sh,tot,.8196902871131897
BRA,2014,pon,esn,edu_sh,b50,.1599308699369431
BRA,2014,pon,esn,edu_sh,m40,.046526562422514
BRA,2014,pon,esn,edu_sh,t1,.0014405165566131
BRA,2014,pon,esn,edu_sh,t10,.0060328845866024
BRA,2014,pon,esn,edu_sh,tot,.0393866971135139
BRA,2014,pon,esn,hea_sh,b50,.1096193492412567
BRA,2014,pon,esn,hea_sh,m40,.0299351885914803
BRA,2014,pon,esn,hea_sh,t1,.0004215692461003
BRA,2014,pon,esn,hea_sh,t10,.0022019762545824
BRA,2014,pon,esn,hea_sh,tot,.025322612375021
BRA,2014,pon,esn,mbe_sh,b50,.0647762045264244
BRA,2014,pon,esn,mbe_sh,m40,.0285614747554064
BRA,2014,pon,esn,mbe_sh,t1,.0003650024591479
BRA,2014,pon,esn,mbe_sh,t10,.0018331748433411
BRA,2014,pon,esn,mbe_sh,tot,.0185330770909786
BRA,2014,pon,esn,oex_sh,b50,.07780871540308
BRA,2014,pon,esn,oex_sh,m40,.1002123281359673
BRA,2014,pon,esn,oex_sh,t1,.1083070859313011
BRA,2014,pon,esn,oex_sh,t10,.1076155751943588
BRA,2014,pon,esn,oex_sh,tot,.1012878566980362
BRA,2014,pon,esn,wmbe_sh,b50,.5878654718399048
BRA,2014,pon,esn,wmbe_sh,m40,.7947642207145691
BRA,2014,pon,esn,wmbe_sh,t1,.889465868473053
BRA,2014,pon,esn,wmbe_sh,t10,.8823164105415344
BRA,2014,pon,esn,wmbe_sh,tot,.8154698014259338
BRA,2015,pon,esn,edu_sh,b50,.1715932339429855
BRA,2015,pon,esn,edu_sh,m40,.0505995750427246
BRA,2015,pon,esn,edu_sh,t1,.0015863481676206
BRA,2015,pon,esn,edu_sh,t10,.0062252865172923
BRA,2015,pon,esn,edu_sh,tot,.0414426028728485
BRA,2015,pon,esn,hea_sh,b50,.11579729616642
BRA,2015,pon,esn,hea_sh,m40,.0315950401127338
BRA,2015,pon,esn,hea_sh,t1,.0004718315321952
BRA,2015,pon,esn,hea_sh,t10,.0022654295898974
BRA,2015,pon,esn,hea_sh,tot,.0261122956871986
BRA,2015,pon,esn,mbe_sh,b50,.0553281493484974
BRA,2015,pon,esn,mbe_sh,m40,.039391465485096
BRA,2015,pon,esn,mbe_sh,t1,.0003854865499306
BRA,2015,pon,esn,mbe_sh,t10,.0024921365547925
BRA,2015,pon,esn,mbe_sh,tot,.0203748792409897
BRA,2015,pon,esn,oex_sh,b50,.0767302364110947
BRA,2015,pon,esn,oex_sh,m40,.1013048961758614
BRA,2015,pon,esn,oex_sh,t1,.1101501733064651
BRA,2015,pon,esn,oex_sh,t10,.1094401851296425
BRA,2015,pon,esn,oex_sh,tot,.1026615127921104
BRA,2015,pon,esn,wmbe_sh,b50,.5805515050888062
BRA,2015,pon,esn,wmbe_sh,m40,.7771087288856506
BRA,2015,pon,esn,wmbe_sh,t1,.8874061703681946
BRA,2015,pon,esn,wmbe_sh,t10,.879577100276947
BRA,2015,pon,esn,wmbe_sh,tot,.8094087839126587
BRA,2016,pon,esn,edu_sh,b50,.1733869314193726
BRA,2016,pon,esn,edu_sh,m40,.0480449311435223
BRA,2016,pon,esn,edu_sh,t1,.0017262590117753
BRA,2016,pon,esn,edu_sh,t10,.0062668099999428
BRA,2016,pon,esn,edu_sh,tot,.0412697307765484
BRA,2016,pon,esn,hea_sh,b50,.1187106743454933
BRA,2016,pon,esn,hea_sh,m40,.0311934687197208
BRA,2016,pon,esn,hea_sh,t1,.0005118742701598
BRA,2016,pon,esn,hea_sh,t10,.0022315760143101
BRA,2016,pon,esn,hea_sh,tot,.0265798233449459
BRA,2016,pon,esn,mbe_sh,b50,.0556023269891739
BRA,2016,pon,esn,mbe_sh,m40,.0337210930883884
BRA,2016,pon,esn,mbe_sh,t1,.001272983266972
BRA,2016,pon,esn,mbe_sh,t10,.0056573487818241
BRA,2016,pon,esn,mbe_sh,tot,.0208974070847034
BRA,2016,pon,esn,oex_sh,b50,.0777406841516495
BRA,2016,pon,esn,oex_sh,m40,.1050629019737244
BRA,2016,pon,esn,oex_sh,t1,.1138489618897438
BRA,2016,pon,esn,oex_sh,t10,.1131346598267555
BRA,2016,pon,esn,oex_sh,tot,.1059596464037895
BRA,2016,pon,esn,wmbe_sh,b50,.5745591521263123
BRA,2016,pon,esn,wmbe_sh,m40,.781977653503418
BRA,2016,pon,esn,wmbe_sh,t1,.8826399445533752
BRA,2016,pon,esn,wmbe_sh,t10,.8727096319198608
BRA,2016,pon,esn,wmbe_sh,tot,.8052933812141418
BRA,2017,pon,esn,edu_sh,b50,.17622110247612
BRA,2017,pon,esn,edu_sh,m40,.0476357154548168
BRA,2017,pon,esn,edu_sh,t1,.0017696431605145
BRA,2017,pon,esn,edu_sh,t10,.0063844667747617
BRA,2017,pon,esn,edu_sh,tot,.0417446121573448
BRA,2017,pon,esn,hea_sh,b50,.1202451288700104
BRA,2017,pon,esn,hea_sh,m40,.0311821196228266
BRA,2017,pon,esn,hea_sh,t1,.0005087011959404
BRA,2017,pon,esn,hea_sh,t10,.0022589114960283
BRA,2017,pon,esn,hea_sh,tot,.0269069988280535
BRA,2017,pon,esn,mbe_sh,b50,.0558129027485847
BRA,2017,pon,esn,mbe_sh,m40,.0343169681727886
BRA,2017,pon,esn,mbe_sh,t1,.0014253424014896
BRA,2017,pon,esn,mbe_sh,t10,.0062420954927802
BRA,2017,pon,esn,mbe_sh,tot,.0215848907828331
BRA,2017,pon,esn,oex_sh,b50,.0760304927825928
BRA,2017,pon,esn,oex_sh,m40,.1027878969907761
BRA,2017,pon,esn,oex_sh,t1,.1113283783197403
BRA,2017,pon,esn,oex_sh,t10,.1106181442737579
BRA,2017,pon,esn,oex_sh,tot,.1035956963896751
BRA,2017,pon,esn,wmbe_sh,b50,.571689784526825
BRA,2017,pon,esn,wmbe_sh,m40,.7840774655342102
BRA,2017,pon,esn,wmbe_sh,t1,.8849679231643677
BRA,2017,pon,esn,wmbe_sh,t10,.8744963407516479
BRA,2017,pon,esn,wmbe_sh,tot,.8061677217483521
BRA,2018,pon,esn,edu_sh,b50,.180432915687561
BRA,2018,pon,esn,edu_sh,m40,.0488169901072979
BRA,2018,pon,esn,edu_sh,t1,.0018606734229252
BRA,2018,pon,esn,edu_sh,t10,.0065860552713275
BRA,2018,pon,esn,edu_sh,tot,.0429109781980515
BRA,2018,pon,esn,hea_sh,b50,.1230393946170807
BRA,2018,pon,esn,hea_sh,m40,.0319177284836769
BRA,2018,pon,esn,hea_sh,t1,.000562357425224
BRA,2018,pon,esn,hea_sh,t10,.0023214288521558
BRA,2018,pon,esn,hea_sh,tot,.0276306420564651
BRA,2018,pon,esn,mbe_sh,b50,.0529536493122578
BRA,2018,pon,esn,mbe_sh,m40,.0325593687593937
BRA,2018,pon,esn,mbe_sh,t1,.0016139444196597
BRA,2018,pon,esn,mbe_sh,t10,.0067060762085021
BRA,2018,pon,esn,mbe_sh,tot,.0209716111421585
BRA,2018,pon,esn,oex_sh,b50,.0760627090930939
BRA,2018,pon,esn,oex_sh,m40,.103768065571785
BRA,2018,pon,esn,oex_sh,t1,.1126080229878426
BRA,2018,pon,esn,oex_sh,t10,.1118760630488396
BRA,2018,pon,esn,oex_sh,tot,.1045792475342751
BRA,2018,pon,esn,wmbe_sh,b50,.5675113201141357
BRA,2018,pon,esn,wmbe_sh,m40,.7829377055168152
BRA,2018,pon,esn,wmbe_sh,t1,.8833549618721008
BRA,2018,pon,esn,wmbe_sh,t10,.8725103735923767
BRA,2018,pon,esn,wmbe_sh,tot,.8039075136184692
BRA,2019,pon,esn,edu_sh,b50,.1745140999555588
BRA,2019,pon,esn,edu_sh,m40,.047692283987999
BRA,2019,pon,esn,edu_sh,t1,.0018784180283546
BRA,2019,pon,esn,edu_sh,t10,.0067519652657211
BRA,2019,pon,esn,edu_sh,tot,.0431069768965244
BRA,2019,pon,esn,hea_sh,b50,.1186602190136909
BRA,2019,pon,esn,hea_sh,m40,.0313369072973728
BRA,2019,pon,esn,hea_sh,t1,.0005340740899555
BRA,2019,pon,esn,hea_sh,t10,.0023705356288701
BRA,2019,pon,esn,hea_sh,tot,.0277607496827841
BRA,2019,pon,esn,mbe_sh,b50,.0512117147445679
BRA,2019,pon,esn,mbe_sh,m40,.0328825935721397
BRA,2019,pon,esn,mbe_sh,t1,.001428178162314
BRA,2019,pon,esn,mbe_sh,t10,.0061750817112625
BRA,2019,pon,esn,mbe_sh,tot,.0210082922130823
BRA,2019,pon,esn,oex_sh,b50,.0779802352190018
BRA,2019,pon,esn,oex_sh,m40,.1056356057524681
BRA,2019,pon,esn,oex_sh,t1,.1144235208630562
BRA,2019,pon,esn,oex_sh,t10,.1136538684368134
BRA,2019,pon,esn,oex_sh,tot,.1061451062560081
BRA,2019,pon,esn,wmbe_sh,b50,.577633798122406
BRA,2019,pon,esn,wmbe_sh,m40,.7824529409408569
BRA,2019,pon,esn,wmbe_sh,t1,.8817358016967773
BRA,2019,pon,esn,wmbe_sh,t10,.8710483908653259
BRA,2019,pon,esn,wmbe_sh,tot,.8019788861274719
BRA,2020,pon,esn,edu_sh,b50,.1567520797252655
BRA,2020,pon,esn,edu_sh,m40,.0471948124468327
BRA,2020,pon,esn,edu_sh,t1,.001669630757533
BRA,2020,pon,esn,edu_sh,t10,.0066398386843503
BRA,2020,pon,esn,edu_sh,tot,.0421755574643612
BRA,2020,pon,esn,hea_sh,b50,.1049540340900421
BRA,2020,pon,esn,hea_sh,m40,.030877435579896
BRA,2020,pon,esn,hea_sh,t1,.000463820702862
BRA,2020,pon,esn,hea_sh,t10,.0023289795499295
BRA,2020,pon,esn,hea_sh,tot,.0268842652440071
BRA,2020,pon,esn,mbe_sh,b50,.1723665446043015
BRA,2020,pon,esn,mbe_sh,m40,.0689496621489525
BRA,2020,pon,esn,mbe_sh,t1,.0006719440571032
BRA,2020,pon,esn,mbe_sh,t10,.0051066209562123
BRA,2020,pon,esn,mbe_sh,tot,.0506213679909706
BRA,2020,pon,esn,oex_sh,b50,.0798365026712418
BRA,2020,pon,esn,oex_sh,m40,.1035651564598083
BRA,2020,pon,esn,oex_sh,t1,.1120957806706429
BRA,2020,pon,esn,oex_sh,t10,.1113279387354851
BRA,2020,pon,esn,oex_sh,tot,.1041094735264778
BRA,2020,pon,esn,wmbe_sh,b50,.4860909879207611
BRA,2020,pon,esn,wmbe_sh,m40,.749413013458252
BRA,2020,pon,esn,wmbe_sh,t1,.8850988149642944
BRA,2020,pon,esn,wmbe_sh,t10,.8745965957641602
BRA,2020,pon,esn,wmbe_sh,tot,.7762093544006348
CHL,2000,pon,esn,edu_sh,b50,.1188839226961136
CHL,2000,pon,esn,edu_sh,m40,.0237680748105049
CHL,2000,pon,esn,edu_sh,t1,.0006019326392561
CHL,2000,pon,esn,edu_sh,t10,.002640278544277
CHL,2000,pon,esn,edu_sh,tot,.0207881815731525
CHL,2000,pon,esn,hea_sh,b50,.0843083187937737
CHL,2000,pon,esn,hea_sh,m40,.0179243572056293
CHL,2000,pon,esn,hea_sh,t1,.0002913318749052
CHL,2000,pon,esn,hea_sh,t10,.0014401657972485
CHL,2000,pon,esn,hea_sh,tot,.0148140024393797
CHL,2000,pon,esn,mbe_sh,b50,.0643016844987869
CHL,2000,pon,esn,mbe_sh,m40,.0518153645098209
CHL,2000,pon,esn,mbe_sh,t1,.0062408554367721
CHL,2000,pon,esn,mbe_sh,t10,.0147535111755133
CHL,2000,pon,esn,mbe_sh,tot,.0310978833585978
